노선명,ROUTE_ID
0017,100100124
01,100100001
0411,104000012
100,100100549
101,100100006
1014,100100129
1017,100100130
102,100100007
1020,100100131
103,100100008
104,100100009
105,100100010
106,100100011
107,100100012
109,100100014
110A고려대,100100016
110B국민대,100100015
111,104000009
1111,100100132
1113,100100133
1114,100100134
1115,100100566
1116,107000001
1119,100100137
1120,100100138
1122,100100425
1124,100100139
1126,100100142
1127,100100143
1128,100100144
1129,100100145
1130,100100146
1131,100100147
1132,100100148
1133,100100149
1135,100100150
1136,100100151
1137,100100152
1138,100100153
1139,100100154
1140,100100155
1141,100100156
1142,100100157
1143,100100158
1144,100100159
1154,100100164
1155,100100165
1156,100100166
1162,100100170
1164,100100171
1165,100100172
1167,108000002
120,100100017
121,100100583
1213,100100175
1218,100100177
1221,100100178
1222,100100179
1224,100100181
1226,100100183
1227,100100184
130,100100018
140,100100019
141,100100020
142,100100021
143,100100022
144,100100023
145,100100024
146,100100025
147,100100026
148,100100027
150,100100029
151,100100030
152,100100031
153,100100032
160,100100033
162,100100034
171,100100036
1711,100100185
172,100100037
173,110000002
201,100100038
2012,100100186
2013,100100188
2014,100100189
2015,100100190
2016,100100522
202,100100039
2112,100100191
2113,100100192
2114,100100193
2115,100100598
2211,100100194
2221,100100198
2222,100100199
2224,100100201
2227,100100202
2230,100100203
2233,100100204
2234,100100205
2235,100100206
2311,100100599
2312,100100611
240,100100407
241,100100595
2412,100100209
2413,100100210
2415,100100211
2416,104000010
242,104000006
260,100100042
261,100100043
262,100100044
270,100100046
271,100100047
272,100100048
273,100100049
301,100100051
3011,100100438
302,100100052
303,100100053
320,100100564
3212,100100212
3214,100100213
3216,100100215
3217,100100216
3220,100100218
3313,100100219
3314,100100220
3315,100100221
3316,100100222
3317,100100478
3318,100100498
3319,100100501
3321,100100578
3322,100100613
3323,124000039
333,100100496
340,100100055
341,100100056
3411,100100223
3412,100100224
3413,100100225
3414,100100226
3416,100100228
3417,100100229
342,124000038
3420,100100579
3422,100100232
3426,100100612
343,107000002
345,124000036
350,100100553
360,100100057
361,100100454
370,100100061
400,100100596
401,100100062
402,100100063
405,100100597
406,100100064
420,100100068
421,100100409
4211,100100604
4212,100100234
4312,100100500
4318,100100237
4319,100100427
440,100100459
441,100100070
4425,100100609
4432,100100246
4433,100100247
4435,122000001
452,113000002
461,100100071
463,100100605
470,100100073
472,100100075
500,100100076
501,100100077
5012,100100248
502,100100410
503,100100078
504,100100079
505,100100080
506,100100081
507,100100082
540,100100083
541,100100574
5413,100100249
542,100100603
5511,100100250
5513,100100251
5515,100100252
5516,100100253
5517,100100254
5519,100100255
5522A난곡,100100257
5522B호암,100100258
5523,100100259
5524,100100260
5525,100100261
5528,100100263
5530,100100264
5531,100100265
5535,100100267
5536,100100268
5537,100100269
5615,100100272
5616,100100273
5617,100100274
5618,100100275
5619,100100276
5620,100100277
5621,100100278
5623,100100279
5625,100100281
5626,100100282
5627,100100283
5630,100100284
5633,100100285
5634,100100266
571,100100084
5712,100100286
5713,100100287
5714,100100288
600,100100085
6002,100100413
6003,100100414
6004,100100415
6009,100100507
601,100100086
6010,100100584
6011,100100418
6013,100100420
6015,100100422
6016,100100423
6017,100100533
6018,100100538
6019,115000006
602,100100087
603,100100088
604,100100089
605,100100090
606,100100091
6100,100100513
6101,100100373
6103,124000013
6105,122000009
6211,100100289
6300,100100508
640,100100093
641,100100094
6411,100100290
643,100100096
650,100100097
651,100100098
6511,100100291
6512,100100292
6513,100100293
6514,100100294
6515,100100521
6516,100100576
652,100100099
653,100100497
654,115000007
660,116000004
661,100100102
6611,100100295
6613,100100453
6614,100100297
6615,116000002
6616,100100298
6617,100100299
662,100100550
6620,100100300
6623,100100301
6624,100100302
6625,100100303
6627,100100304
6628,100100305
6629,100100306
6630,100100307
6631,100100308
6632,100100309
6635,100100311
6637,100100312
6638,100100313
6640A,100100601
6640B,100100602
6642,100100316
6645,100100318
6647,100100320
6648,115000005
6649,114000001
6654,100100322
6657,100100329
6701,100100567
6702,100100573
6703,100100572
6705,100100570
6712,100100330
6714,100100331
6715,100100332
6716,100100451
672,100100495
673,100100551
674,111000008
700,100100440
701,100100103
7011,100100450
7013A,100100449
7013B,100100448
7016,100100447
7017,100100337
7018,100100338
7019,100100339
7021,100100340
7022,100100341
7024,100100342
7025,100100446
702A서오릉,100100104
702B용두초교,100100105
704,100100107
705,100100587
708,123000011
710,100100110
720,100100111
721,100100112
7211,100100344
7212,100100499
740,100100537
741,123000010
742,100100116
750A,100100114
750B,100100565
752,100100117
753,100100118
760,100100511
761,111000014
7611,100100345
7612,100100346
7613,100100347
771,100100437
7711,100100348
7713,100100349
7715,100100462
7719,124000008
7720,100100352
7722,100100353
7723,100100354
7726,100100357
7727,100100358
7728,100100359
773,111000011
7730,100100360
7734,111000010
7737,100100363
7738,100100364
7739,100100552
774,111000012
8002,107000003
8003,107000004
8112,110000003
8221,106000001
8331,124000010
8441,103000001
8541,100100383
8551,108000001
8552,116000001
8761,113000001
8771,111000009
8772,100100525
8774,100100387
8777,112000001
9401,100100389
9403,100100390
9404,100100391
9408,100100392
9409,107000005
9701,100100397
9703,100100398
9707,100100400
9711,100100607
9714,100100406
N13,100100593
N15,100100610
N16,100100592
N26,100100586
N30,100100591
N32,123000013
N34,104000011
N37,100100585
N51,117000002
N61,100100589
N62,100100588
N64,115000010
N72,111000017
N75,111000016
TOUR01,100900016
TOUR02,101000001
TOUR03,101000002
TOUR04,101000003
TOUR11,100000017
TOUR12,100000018
강남01,122900003
강남02,122900006
강남03,122900004
강남05,122900002
강남06,122900005
강남06-1,122900007
강남06-2,122900010
강남07,122900001
강남08,122900008
강남10,122900009
강동01,124900002
강동02,124900003
강동05,124900001
강북01,108900006
강북02,108900002
강북03,108900003
강북04,108900005
강북05,108900008
강북06,108900007
강북08,108900013
강북09,108900004
강북10,108900009
강북11,108900001
강북12,108900012
강서01,115900006
강서02,115900003
강서03,115900004
강서04,115900001
강서05,115900005
강서05-1,115900008
강서06,115900002
강서07,115900007
관악01,120900005
관악02,120900008
관악03,120900003
관악04,120900009
관악05,120900010
관악06,120900004
관악07,120900006
관악08,120900007
관악10,120900002
관악11,114900004
광진01,104900005
광진02,104900003
광진03,104900002
광진04,104900001
광진05,104900004
구로01,116900013
구로02,116900014
구로03,116900010
구로04,116900011
구로05,116900009
구로06,116900012
구로07,116900006
구로08,116900015
구로09,116900007
구로10,116900003
구로11,116900004
구로12,116900002
구로13,116900001
구로14,116900005
구로15,116900016
금천01,117900008
금천02,117900006
금천03,117900003
금천04,117900002
금천05,117900001
금천06,117900004
금천07,117900007
금천08,117900005
금천11,117900010
노원01,110900004
노원02,110900009
노원03,110900005
노원04,110900001
노원05,110900003
노원08,110900007
노원09,110900006
노원11,110900002
노원13,110900008
노원14,109900011
노원15,109900010
도봉01,109900001
도봉02,108900010
도봉03,109900007
도봉04,109900008
도봉05,109900004
도봉06,109900003
도봉07,109900002
도봉08,109900006
도봉09,109900005
동대문01,105900003
동대문02,105900002
동대문03,105900006
동대문05,105900001
동작01,119900007
동작02,119900013
동작03,119900020
동작05,119900022
동작05-1,119900023
동작06,119900014
동작07,119900018
동작08,119900009
동작09,119900019
동작10,119900006
동작11,119900011
동작12,119900021
동작13,120900001
동작14,119900012
동작15,119900010
동작16,119900017
동작17,119900016
동작18,119900015
동작19,119900008
동작20,119900001
동작21,119900024
마포01,102900001
마포02,113900005
마포03,113900002
마포05,113900011
마포06,113900012
마포07,113900010
마포08,113900013
마포09,113900015
마포10,113900008
마포11,113900004
마포12,113900003
마포13,113900007
마포14,113900006
마포15,113900014
마포16,113900009
마포17,113900001
마포18,113900016
마포18-1,113900017
서대문01,112900010
서대문02대,112900014
서대문02소,112900015
서대문03,112900004
서대문04,112900011
서대문05,112900009
서대문06,112900007
서대문07,112900003
서대문08,100900012
서대문09대,112900012
서대문09소,112900013
서대문10,112900001
서대문11,112900006
서대문12,112900002
서대문13,112900005
서대문14,112900008
서대문15,108900014
서초01,121900009
서초02,121900008
서초03,121900005
서초05,119900003
서초06,119900002
서초07,121900011
서초08,121900002
서초09,121900007
서초10,121900003
서초11,121900006
서초13,121900013
서초14,121900010
서초15,121900012
서초16,119900005
서초17,119900004
서초18,121900016
서초18-1,121900015
서초20,121900004
서초21,121900001
서초22,121900014
성동01,103900003
성동02,103900004
성동03-1,103900011
성동03-2,103900012
성동05,101900001
성동06,103900007
성동07,103900005
성동08,103900002
성동09,103900001
성동10,103900008
성동12,103900009
성동13,103900010
성동14,103900013
성북01,107900008
성북02,107900003
성북03,107900002
성북04,107900005
성북05,107900011
성북06,107900012
성북07,107900013
성북08,107900007
성북09,107900006
성북10-1,107900014
성북10-2,107900017
성북12,107900004
성북13,107900001
성북14-1,107900010
성북14-2,107900016
성북15,107900015
성북20,105900004
성북21,105900005
성북22,107900009
양천01,114900001
양천02,114900002
양천03,114900003
양천04,116900018
영등포01,116900008
영등포02,118900004
영등포03,118900005
영등포04,118900001
영등포05,118900006
영등포06,118900003
영등포07,118900002
영등포08,118900007
영등포09,116900017
영등포10,118900008
영등포11,118900009
영등포12,114900006
영등포13,114900005
용산01,102900003
용산02,102900002
용산03,102900004
용산04,101900002
은평01,111900002
은평02,111900003
은평03,111900001
은평04,111900004
은평05,111900005
은평06,111900007
은평07,111900006
은평08-1,111900011
은평08-2,111900012
은평09,111900009
은평10,111900010
종로01,100900006
종로02,100900008
종로03,100900010
종로05,100900011
종로07,100900004
종로08,100900005
종로09,100900003
종로11,100900007
종로12,100900009
종로13,100900002
중랑01,106900001
중랑02,106900002
